Date,Time,Date Time,Latitude,Longitude,Message,Type
30-Oct-16,13:43,30/10/2016 13:43,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,13:43,30/10/2016 13:43,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,13:43,30/10/2016 13:43,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,13:43,30/10/2016 13:43,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,13:43,30/10/2016 13:43,1.324556659,103.8988429,(30/10)13:35 Vehicle breakdown on PIE (towards Tuas) after Jalan Eunos.,Vehicle breakdown
30-Oct-16,13:43,30/10/2016 13:43,1.293611894,103.8560282,(30/10)12:28 Vehicle breakdown on Bras Basah Slip Road near Bras Basah Road/Nicoll Highway Junction.,Vehicle breakdown
30-Oct-16,13:45,30/10/2016 13:45,1.324926448,103.7261517,(30/10)12:21 Roadworks on AYE (towards Tuas) at Jurong Port Rd Exit.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.321846601,103.7131418,(30/10)9:59 Roadworks on AYE (towards Tuas) at Jurong Pier Rd Exit.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.354772069,103.8323727,(30/10)9:53 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.308433948,103.7835781,(30/10)9:36 Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.34012335,103.9725944,(30/10)9:35 Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.297630824,103.8625082,(30/10)9:33 Roadworks on Republic Avenue (towards Republic Boulevard) after Nicoll Highway. Avoid left lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.28122561,103.8388033,(30/10)9:27 Roadworks on Outram Road (towards Second Hospital Avenue) after Eu Tong Sen Street. Avoid left lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.312268572,103.7729978,(30/10)9:22 Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.362314388,103.9000582,(30/10)9:19 Roadworks on Tampines Road (towards Hougang Avenue 7) after Fish Farm Road 1. Avoid right lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.300597688,103.851457,(30/10)9:18 Roadworks on Middle Road (towards Bencoolen Street) after Prinsep Street. Avoid left lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.40254349,103.811833,(30/10)9:06 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.36533447,103.9540972,(30/10)9:03 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.353224164,103.9638055,(30/10)8:59 Roadworks on PIE (towards Changi Airport) at TPE Exit.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.338338709,103.7544968,(30/10)8:58 Roadworks on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,13:45,30/10/2016 13:45,1.304700402,103.8367451,(30/10)13:40 Vehicle breakdown on Bideford Road (towards Cairnhill Road) after Orchard Road. Avoid right lane.,Vehicle breakdown
30-Oct-16,13:45,30/10/2016 13:45,1.324556659,103.8988429,(30/10)13:35 Vehicle breakdown on PIE (towards Tuas) after Jalan Eunos.,Vehicle breakdown
30-Oct-16,13:45,30/10/2016 13:45,1.293611894,103.8560282,(30/10)12:28 Vehicle breakdown on Bras Basah Slip Road near Bras Basah Road/Nicoll Highway Junction.,Vehicle breakdown
30-Oct-16,13:47,30/10/2016 13:47,1.324926448,103.7261517,(30/10)12:21 Roadworks on AYE (towards Tuas) at Jurong Port Rd Exit.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.321846601,103.7131418,(30/10)9:59 Roadworks on AYE (towards Tuas) at Jurong Pier Rd Exit.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.354772069,103.8323727,(30/10)9:53 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.308433948,103.7835781,(30/10)9:36 Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.34012335,103.9725944,(30/10)9:35 Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.297630824,103.8625082,(30/10)9:33 Roadworks on Republic Avenue (towards Republic Boulevard) after Nicoll Highway. Avoid left lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.28122561,103.8388033,(30/10)9:27 Roadworks on Outram Road (towards Second Hospital Avenue) after Eu Tong Sen Street. Avoid left lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.312268572,103.7729978,(30/10)9:22 Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.362314388,103.9000582,(30/10)9:19 Roadworks on Tampines Road (towards Hougang Avenue 7) after Fish Farm Road 1. Avoid right lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.300597688,103.851457,(30/10)9:18 Roadworks on Middle Road (towards Bencoolen Street) after Prinsep Street. Avoid left lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.40254349,103.811833,(30/10)9:06 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.36533447,103.9540972,(30/10)9:03 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.353224164,103.9638055,(30/10)8:59 Roadworks on PIE (towards Changi Airport) at TPE Exit.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.338338709,103.7544968,(30/10)8:58 Roadworks on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,13:47,30/10/2016 13:47,1.304700402,103.8367451,(30/10)13:40 Vehicle breakdown on Bideford Road (towards Cairnhill Road) after Orchard Road. Avoid right lane.,Vehicle breakdown
30-Oct-16,13:47,30/10/2016 13:47,1.324556659,103.8988429,(30/10)13:35 Vehicle breakdown on PIE (towards Tuas) after Jalan Eunos.,Vehicle breakdown
30-Oct-16,13:47,30/10/2016 13:47,1.293611894,103.8560282,(30/10)12:28 Vehicle breakdown on Bras Basah Slip Road near Bras Basah Road/Nicoll Highway Junction.,Vehicle breakdown
30-Oct-16,13:49,30/10/2016 13:49,1.304700402,103.8367451,(30/10)13:40 Vehicle breakdown on Bideford Road (towards Cairnhill Road) after Orchard Road. Avoid right lane.,Vehicle breakdown
30-Oct-16,13:49,30/10/2016 13:49,1.293611894,103.8560282,(30/10)12:28 Vehicle breakdown on Bras Basah Slip Road near Bras Basah Road/Nicoll Highway Junction.,Vehicle breakdown
30-Oct-16,13:49,30/10/2016 13:49,1.324926448,103.7261517,(30/10)12:21 Roadworks on AYE (towards Tuas) at Jurong Port Rd Exit.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.321846601,103.7131418,(30/10)9:59 Roadworks on AYE (towards Tuas) at Jurong Pier Rd Exit.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.354772069,103.8323727,(30/10)9:53 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.308433948,103.7835781,(30/10)9:36 Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.34012335,103.9725944,(30/10)9:35 Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.297630824,103.8625082,(30/10)9:33 Roadworks on Republic Avenue (towards Republic Boulevard) after Nicoll Highway. Avoid left lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.28122561,103.8388033,(30/10)9:27 Roadworks on Outram Road (towards Second Hospital Avenue) after Eu Tong Sen Street. Avoid left lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.312268572,103.7729978,(30/10)9:22 Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.362314388,103.9000582,(30/10)9:19 Roadworks on Tampines Road (towards Hougang Avenue 7) after Fish Farm Road 1. Avoid right lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.300597688,103.851457,(30/10)9:18 Roadworks on Middle Road (towards Bencoolen Street) after Prinsep Street. Avoid left lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.40254349,103.811833,(30/10)9:06 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.36533447,103.9540972,(30/10)9:03 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.353224164,103.9638055,(30/10)8:59 Roadworks on PIE (towards Changi Airport) at TPE Exit.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.338338709,103.7544968,(30/10)8:58 Roadworks on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,13:49,30/10/2016 13:49,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.304700402,103.8367451,(30/10)13:40 Vehicle breakdown on Bideford Road (towards Cairnhill Road) after Orchard Road. Avoid right lane.,Vehicle breakdown
30-Oct-16,13:51,30/10/2016 13:51,1.293611894,103.8560282,(30/10)12:28 Vehicle breakdown on Bras Basah Slip Road near Bras Basah Road/Nicoll Highway Junction.,Vehicle breakdown
30-Oct-16,13:51,30/10/2016 13:51,1.324926448,103.7261517,(30/10)12:21 Roadworks on AYE (towards Tuas) at Jurong Port Rd Exit.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.321846601,103.7131418,(30/10)9:59 Roadworks on AYE (towards Tuas) at Jurong Pier Rd Exit.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.354772069,103.8323727,(30/10)9:53 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.308433948,103.7835781,(30/10)9:36 Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.34012335,103.9725944,(30/10)9:35 Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.297630824,103.8625082,(30/10)9:33 Roadworks on Republic Avenue (towards Republic Boulevard) after Nicoll Highway. Avoid left lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.28122561,103.8388033,(30/10)9:27 Roadworks on Outram Road (towards Second Hospital Avenue) after Eu Tong Sen Street. Avoid left lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.312268572,103.7729978,(30/10)9:22 Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.362314388,103.9000582,(30/10)9:19 Roadworks on Tampines Road (towards Hougang Avenue 7) after Fish Farm Road 1. Avoid right lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.300597688,103.851457,(30/10)9:18 Roadworks on Middle Road (towards Bencoolen Street) after Prinsep Street. Avoid left lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.40254349,103.811833,(30/10)9:06 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.36533447,103.9540972,(30/10)9:03 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.353224164,103.9638055,(30/10)8:59 Roadworks on PIE (towards Changi Airport) at TPE Exit.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.338338709,103.7544968,(30/10)8:58 Roadworks on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,13:51,30/10/2016 13:51,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.346205195,103.942753,(30/10)13:49 Roadworks on Tampines Avenue 1 (towards Tampines Avenue 5) after Tampines Avenue 5. Avoid right lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.304700402,103.8367451,(30/10)13:40 Vehicle breakdown on Bideford Road (towards Cairnhill Road) after Orchard Road. Avoid right lane.,Vehicle breakdown
30-Oct-16,13:53,30/10/2016 13:53,1.293611894,103.8560282,(30/10)12:28 Vehicle breakdown on Bras Basah Slip Road near Bras Basah Road/Nicoll Highway Junction.,Vehicle breakdown
30-Oct-16,13:53,30/10/2016 13:53,1.324926448,103.7261517,(30/10)12:21 Roadworks on AYE (towards Tuas) at Jurong Port Rd Exit.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.321846601,103.7131418,(30/10)9:59 Roadworks on AYE (towards Tuas) at Jurong Pier Rd Exit.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.354772069,103.8323727,(30/10)9:53 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.308433948,103.7835781,(30/10)9:36 Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.34012335,103.9725944,(30/10)9:35 Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.297630824,103.8625082,(30/10)9:33 Roadworks on Republic Avenue (towards Republic Boulevard) after Nicoll Highway. Avoid left lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.28122561,103.8388033,(30/10)9:27 Roadworks on Outram Road (towards Second Hospital Avenue) after Eu Tong Sen Street. Avoid left lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.312268572,103.7729978,(30/10)9:22 Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.362314388,103.9000582,(30/10)9:19 Roadworks on Tampines Road (towards Hougang Avenue 7) after Fish Farm Road 1. Avoid right lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.300597688,103.851457,(30/10)9:18 Roadworks on Middle Road (towards Bencoolen Street) after Prinsep Street. Avoid left lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.40254349,103.811833,(30/10)9:06 Roadworks on SLE (towards BKE) after Upper Thomson Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.36533447,103.9540972,(30/10)9:03 Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.353224164,103.9638055,(30/10)8:59 Roadworks on PIE (towards Changi Airport) at TPE Exit.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.338338709,103.7544968,(30/10)8:58 Roadworks on PIE (towards Tuas) before Toh Guan Rd Exit. Avoid lane 1.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.424610432,103.7605244,(30/10)8:43 Roadworks on Woodlands Road (towards City) after BKE. Avoid left lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.423299095,103.7568993,(30/10)8:39 Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Mandai Road. Avoid right lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.42356247,103.7573517,(30/10)8:36 Roadworks on Woodlands Road (towards City) after BKE. Avoid right lane.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.357242334,103.9020601,(30/10)8:10 Roadworks on KPE (towards TPE) before Tampines Rd Exit.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.393124441,103.8226515,(30/10)7:45 Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.,Roadwork
30-Oct-16,13:53,30/10/2016 13:53,1.331877388,103.9659059,(30/10)7:36 Roadworks on Changi South Avenue 2 (towards Changi South Avenue 3) after Changi South Street 2. Avoid left lane.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.351751806,103.9411397,(30/10)13:49 Roadworks on Tampines Avenue 4 (towards Tampines Avenue 5) after Tampines Street 82. Avoid right lane.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.324926448,103.7261517,(30/10)12:21 Roadworks on AYE (towards Tuas) at Jurong Port Rd Exit.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.321846601,103.7131418,(30/10)9:59 Roadworks on AYE (towards Tuas) at Jurong Pier Rd Exit.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.354772069,103.8323727,(30/10)9:53 Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid right lane.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.308433948,103.7835781,(30/10)9:36 Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid left lane.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.34012335,103.9725944,(30/10)9:35 Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.297630824,103.8625082,(30/10)9:33 Roadworks on Republic Avenue (towards Republic Boulevard) after Nicoll Highway. Avoid left lane.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.28122561,103.8388033,(30/10)9:27 Roadworks on Outram Road (towards Second Hospital Avenue) after Eu Tong Sen Street. Avoid left lane.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.312268572,103.7729978,(30/10)9:22 Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.,Roadwork
30-Oct-16,13:55,30/10/2016 13:55,1.362314388,103.9000582,(30/10)9:19 Roadworks on Tampines Road (towards Hougang Avenue 7) after Fish Farm Road 1. Avoid right lane.,Roadwork
